age,income,credit_history_months,num_credit_accounts,debt_ratio,num_late_payments,target,status
34,4158.621432237039,30,1,0.1556104982362029,0,1.0,approved
56,3275.793932358261,28,0,0.37608907029995375,1,0.0,approved
20,6661.058091987905,24,2,0.07183870227894375,0,1.0,approved
20,2000.0,45,1,0.1858251211404041,1,0.0,approved
42,4631.0062034507755,13,3,0.16598708366899895,0,1.0,approved
28,3052.295994748799,54,1,0.3099600409979222,0,1.0,approved
31,4218.92047232512,6,6,0.18350418877168204,3,0.0,approved
27,2396.4471572005154,54,2,0.43562127956326024,0,0.0,approved
32,5094.10968216242,39,3,0.08295361008363487,2,0.0,approved
50,3455.119693537547,41,3,0.005570825254776876,4,1.0,approved
43,2122.346313971629,23,0,0.29769037068934395,1,1.0,approved
43,2963.0901890772166,39,3,0.25084216479588206,2,0.0,approved
20,2644.459751083505,2,3,0.3020295707597687,1,0.0,approved
23,3806.971139000271,68,2,0.2553491444485115,1,0.0,approved
20,2000.0,2,3,0.00540124094537407,0,1.0,approved
26,2937.529347210204,5,1,0.26818308113570016,1,1.0,approved
44,3632.417292114024,30,3,0.3695120513280674,0,0.0,approved
40,3030.5871348104424,48,3,0.2775845505578319,1,0.0,approved
32,5845.752582191083,2,7,0.33246017575760056,1,0.0,approved
34,4389.679019177145,91,0,0.2508805859077014,2,1.0,approved
28,2969.828843335598,130,6,0.07509929673185402,4,1.0,approved
37,3322.0739438110722,33,4,0.4272522239185199,0,1.0,approved
42,3455.881273983116,23,4,0.3995570916904621,0,0.0,approved
20,3646.9621125157514,48,3,0.04268912453621074,1,0.0,approved
37,2000.0,14,7,0.5420893033724834,0,1.0,approved
44,2563.777029063276,24,3,0.1284633111899007,2,0.0,approved
30,2000.0,89,2,0.4020877474163596,2,0.0,approved
42,5648.47272663809,112,6,0.17356240455980423,0,1.0,approved
63,2891.628855051386,94,2,0.3626896962613926,2,0.0,approved
33,2706.277964933644,10,2,0.5581571636950264,0,0.0,approved
38,4667.5923735430115,9,5,0.48368353807969144,2,0.0,approved
27,3681.8197223968164,12,2,0.06385489149132756,1,0.0,approved
36,2000.0,20,1,0.2842044635263859,0,1.0,approved
39,2877.1264618458817,13,5,0.39445814102368704,2,0.0,approved
36,2521.014082846732,16,0,0.3419643175553627,0,1.0,approved
24,2000.0,34,3,0.39724855460168984,0,0.0,approved
37,2110.8835510222784,51,1,0.10662356430057518,0,1.0,approved
49,2719.572122446484,47,3,0.5534428206175335,0,1.0,approved
39,2814.456739638039,60,3,0.293855597623967,4,0.0,approved
44,2000.0,1,3,0.2299962355404514,2,0.0,approved
32,5301.9650317009255,1,2,0.33115949643887677,0,0.0,approved
42,2832.594827036912,56,5,0.05078200900232466,1,1.0,approved
37,3037.4588442238028,27,6,0.19883801670339274,0,1.0,approved
25,3642.1185813800043,31,5,0.12150900163823974,0,0.0,approved
38,2010.144467901572,1,2,0.30963280260518167,0,1.0,approved
25,3745.0040843555053,10,2,0.534839772538368,2,0.0,approved
28,2481.1133676651366,36,7,0.30799695982634795,0,1.0,approved
36,2000.0,70,3,0.3118773913926597,1,0.0,approved
37,3970.803502096781,89,4,0.4003694311859568,2,1.0,approved
23,6284.470877920789,24,2,0.02212686526950528,0,1.0,approved
45,4283.0244522630765,28,2,0.08651102654101456,1,1.0,approved
40,4729.093351033031,64,2,0.7220417427815291,0,1.0,approved
27,2297.7477814789418,27,7,0.184557690871691,0,1.0,approved
20,2000.0,26,0,0.27512768251413344,0,0.0,approved
33,6279.645199993514,84,8,0.2147545825035111,4,0.0,approved
30,8326.990994075924,56,5,0.5814792737334286,0,1.0,approved
36,6447.214054102454,86,4,0.5682723885835881,0,0.0,approved
31,2520.233992874684,8,6,0.32984597522040404,2,0.0,approved
20,2000.0,26,2,0.3067662964552348,0,0.0,approved
31,2000.0,66,5,0.19424768160483016,1,0.0,approved
31,2000.0,4,3,0.22332918304807634,2,0.0,approved
41,2825.132911507315,56,2,0.3519684495219163,1,0.0,approved
28,6653.105246630974,7,6,0.1664747722639222,0,1.0,approved
51,2777.1171828667584,59,5,0.3139435730750663,1,0.0,approved
20,3467.403944593983,34,5,0.11049986891464388,1,1.0,approved
48,5930.112612720037,7,3,0.46681080487653404,0,0.0,approved
32,2435.6095776489838,23,3,0.3097911913368122,0,0.0,approved
43,8248.327474065196,41,3,0.369762303623134,0,0.0,approved
35,8071.117308191469,36,4,0.5473644935947403,1,0.0,approved
46,2791.8069867146587,20,3,0.12116227785808577,1,1.0,approved
31,2233.2939182052423,82,2,0.19972296408550583,1,0.0,approved
24,4224.342993470439,26,2,0.15219522842282698,0,0.0,approved
49,2505.4848025369456,25,1,0.5106635836412488,0,0.0,approved
33,2000.0,2,1,0.23344862660557905,1,0.0,approved
37,5656.832167323208,91,3,0.20378299287952065,0,1.0,approved
47,5476.512069533303,7,5,0.46613525693391616,0,1.0,approved
24,3221.9943233077415,27,2,0.3196613781182615,2,0.0,approved
40,2000.0,58,3,0.3778381840562036,1,0.0,approved
29,2000.0,8,5,0.0835921535051361,2,0.0,approved
33,3145.143022362937,26,2,0.40799151408856826,0,0.0,approved
35,2321.722120805515,9,2,0.47834298760625055,1,0.0,approved
20,2513.5554252882525,51,3,0.2900616393991482,0,1.0,approved
27,4969.038191521416,29,3,0.23949085372019027,2,0.0,approved
48,4300.943338687591,69,1,0.5130562227124935,2,0.0,approved
43,5937.665610500929,80,5,0.6086097908572038,1,1.0,approved
34,2000.0,37,5,0.31290262891505277,0,0.0,approved
37,2510.9192889663104,46,1,0.30881012125199525,3,0.0,approved
32,4356.790091822716,28,4,0.15495430063641136,0,0.0,approved
48,3729.536232683326,17,5,0.4245640179087589,1,0.0,approved
32,6413.690923462216,37,3,0.22838120133880127,1,1.0,approved
37,3678.5294780710965,86,1,0.38159282687894797,1,0.0,approved
46,7510.479208070741,19,5,0.23582123413088227,2,1.0,approved
27,3904.983749719111,13,5,0.38082014754883453,1,0.0,approved
50,5069.937270338214,17,4,0.4504445723371376,1,1.0,approved
20,2535.7444121048957,20,3,0.09635733189652448,2,1.0,approved
51,3002.329018462113,2,3,0.19202818715464107,1,0.0,approved
31,4700.725802877166,24,3,0.12441369001981714,1,0.0,approved
32,6677.434162260691,24,2,0.5368969728225065,1,0.0,approved
20,4292.4737380663155,31,2,0.2686966196257948,1,0.0,approved
30,2859.534459119422,16,4,0.1522658751243025,2,1.0,approved
24,5935.268313885475,34,1,0.31923613407531515,1,0.0,approved
28,2000.0,75,2,0.287988882285663,0,1.0,approved
33,2000.0,112,3,0.6149902912513124,0,1.0,approved
44,4191.513277671489,31,0,0.42149082289532885,3,0.0,approved
37,3002.06053874174,1,2,0.3119675895828501,1,0.0,approved
38,4034.9808130477854,125,2,0.07609505257261319,1,0.0,approved
24,3078.5185229737235,44,2,0.38782920609126686,0,0.0,approved
26,3965.8395318356584,14,4,0.1199143292154787,2,0.0,approved
52,2000.0,5,3,0.3175978514647583,0,1.0,approved
27,3964.928269718444,5,1,0.2950086782675341,1,0.0,approved
51,4901.062337167434,6,5,0.46653607043462253,0,0.0,approved
32,5487.759260769052,1,4,0.29052702935378977,0,1.0,approved
35,8158.186228436921,83,5,0.3699174319881489,4,0.0,approved
45,3367.915283703538,28,3,0.4477072608028788,2,0.0,approved
47,3418.4945511537508,43,3,0.5079927729624029,2,0.0,approved
33,2000.0,63,2,0.06186363659202952,4,0.0,approved
31,2285.395330288487,56,2,0.30806317573576114,2,1.0,approved
34,2706.6282823700826,77,3,0.8301851486426045,0,0.0,approved
38,5039.99201197306,123,1,0.3732482709368719,3,0.0,approved
43,2196.234183661282,20,2,0.18321342516583353,0,0.0,approved
35,4438.936101234162,108,7,0.3919995198453375,3,0.0,approved
41,2978.5418316867895,46,2,0.1588255823848698,1,0.0,approved
51,2728.2507787774903,2,3,0.48509897386082224,1,0.0,approved
38,3376.0004350002623,41,3,0.21332471000374334,0,0.0,approved
38,2451.417760375249,41,4,0.2138372141909153,1,0.0,approved
20,2405.4237824929482,85,3,0.31853588349366385,0,0.0,approved
20,2000.0,16,3,0.44378042870130163,1,1.0,approved
38,2633.378486299611,31,5,0.2953966628354279,0,1.0,approved
34,2344.941952694581,1,1,0.5240281847334224,0,0.0,approved
29,2303.0958194707914,14,2,0.14331008133140027,0,0.0,approved
37,3671.797236123039,2,2,0.534942056274605,0,1.0,approved
34,4143.582274592691,26,4,0.08953293435528412,1,1.0,approved
46,3347.929092493984,61,1,0.20724898531268587,1,1.0,approved
35,4903.515104727212,8,2,0.054421622372011834,3,1.0,approved
27,3975.0037199130707,26,1,0.5418104381788947,0,0.0,approved
44,2572.0844137556396,8,3,0.1808437917868112,1,0.0,approved
32,2365.0911872105817,4,2,0.5773122059862508,1,0.0,approved
40,3485.6545276896136,25,1,0.529469276312655,4,0.0,approved
30,3971.4381200551197,2,4,0.4059286865397802,3,0.0,approved
28,5996.445485130688,31,4,0.12101636925322268,1,0.0,approved
35,5407.739907127786,1,1,0.08870298588933637,0,0.0,approved
35,2273.9268293965456,4,0,0.18181420054186137,0,1.0,approved
39,2832.73189786666,28,1,0.19207850473597524,1,1.0,approved
32,4169.322795562044,32,2,0.42386721422840423,0,0.0,approved
20,5084.738538802767,1,2,0.6262058686645781,1,0.0,approved
30,4767.058535055844,30,3,0.04909738425328224,1,0.0,approved
42,2887.2537897754523,65,3,0.0818608361286121,1,0.0,approved
32,2000.0,46,4,0.6102620962553696,1,0.0,approved
32,2000.0,5,3,0.3125644250840683,0,0.0,approved
44,3416.311561097577,32,2,0.5586847023515084,0,1.0,approved
27,3537.278020918317,40,2,0.23463479290507927,1,0.0,approved
20,2000.0,1,3,0.09933620559503695,1,0.0,approved
33,3048.133775504518,69,3,0.18309468445559582,2,1.0,approved
30,4087.1867594115797,85,7,0.025903153559467606,3,0.0,approved
25,2000.0,68,2,0.186897564715683,1,0.0,approved
33,5179.680225930782,62,2,0.5887851303945507,1,1.0,approved
39,2468.175334662663,49,4,0.27706085548192155,0,1.0,approved
34,5590.402439363675,36,2,0.3580250330633108,1,0.0,approved
38,2283.064223022598,40,5,0.2579027989461202,0,0.0,approved
53,2000.0,59,3,0.08982471732332817,0,0.0,approved
31,2370.6785592726833,39,4,0.546842292685896,3,0.0,approved
37,2842.462231489092,14,2,0.5340372455359483,1,0.0,approved
29,2454.700523944197,16,4,0.3395954082825033,0,0.0,approved
26,2675.7882510533814,81,2,0.13471908559386078,3,1.0,approved
29,3522.698431766259,1,3,0.1712140436855301,1,0.0,approved
30,2736.4324216474774,43,3,0.30122002237358586,0,0.0,approved
38,2884.029718674767,111,3,0.6536286050941496,2,0.0,approved
58,2000.0,44,7,0.24019546588908508,0,0.0,approved
27,3625.8680765194567,183,2,0.12655675976975828,1,1.0,approved
30,2850.923771669591,41,6,0.751934644261085,3,0.0,approved
34,6668.475087724105,1,0,0.0971592568403631,0,1.0,approved
38,2000.0,63,3,0.27063432741463556,1,0.0,approved
37,2000.0,12,4,0.194566580815679,2,0.0,approved
47,4060.3897558460108,21,2,0.15256809384869682,2,0.0,approved
20,3544.8939004122944,13,2,0.2597470020641762,0,0.0,approved
20,2000.0,11,3,0.18728430505785987,1,0.0,approved
30,2000.0,20,4,0.35747722172353963,2,0.0,approved
45,6429.797767530697,17,4,0.10478460855132923,1,1.0,approved
20,6045.413687133055,36,0,0.22187725689388949,3,0.0,approved
20,2000.0,60,0,0.506676669444665,0,0.0,approved
40,2370.576575568415,12,4,0.1942198282437798,1,0.0,approved
37,6850.63088758011,8,5,0.3200397623755211,2,1.0,approved
24,2349.525615723615,39,4,0.25833548119421146,0,0.0,approved
25,2332.49521899842,39,4,0.14012405049918145,0,1.0,approved
25,2587.947413835253,83,6,0.17326333331967475,2,0.0,approved
36,2000.0,1,2,0.13396195615272913,1,0.0,approved
28,2000.0,69,3,0.46577961193010187,1,0.0,approved
39,5045.6090821786565,26,2,0.33796174723713424,1,0.0,approved
20,2000.0,34,1,0.3648823529936121,1,0.0,approved
26,3373.2627365507424,3,7,0.3701121963691962,2,1.0,approved
23,4643.806830155102,20,3,0.2332489177474269,1,0.0,approved
32,2000.0,9,2,0.3488834952121401,2,1.0,approved
29,2000.0,10,5,0.19832987999820237,1,0.0,approved
42,5467.570212144154,25,4,0.3139569649098242,1,1.0,approved
20,3891.0948914758656,60,5,0.5142562831680244,0,0.0,approved
35,2189.3438073401107,49,2,0.13352756586584932,1,0.0,approved
40,5437.770937167165,32,3,0.11738456074050443,3,0.0,approved
53,5449.438537603832,27,0,0.1445229957888487,1,0.0,approved
30,3410.2004328355756,20,7,0.1255907660586469,0,1.0,approved
38,2000.0,129,7,0.3797485424406903,3,0.0,approved
20,2424.245566243403,29,2,0.15303902489405224,1,0.0,approved
20,3439.885180255523,10,2,0.3202852318071108,1,1.0,approved
43,2712.7077517595794,9,3,0.4618160262237241,0,0.0,approved
34,4767.029240451043,34,4,0.27920115460746847,1,0.0,approved
46,2000.0,26,2,0.26343851272804986,1,0.0,approved
21,2000.0,1,5,0.10285418092576602,2,0.0,approved
40,3263.1085264043204,63,1,0.40514962520926795,1,0.0,approved
53,2331.408319874101,43,0,0.3879121351143725,3,0.0,approved
39,2178.6826685514866,39,4,0.11899934527658425,0,1.0,approved
37,2000.0,2,1,0.19734274786908956,0,1.0,approved
35,3010.233478669798,16,1,0.11173283792533867,2,0.0,approved
20,2903.3555869494403,98,2,0.14494658849847114,0,1.0,approved
48,4132.920136597903,71,1,0.4442844563083919,1,0.0,approved
28,3085.450844671992,12,1,0.17426358158409602,0,1.0,approved
40,2789.724043767692,6,1,0.4888630846599783,1,0.0,approved
20,5369.555011329584,21,3,0.09417384222511875,0,1.0,approved
23,2000.0,15,4,0.2898372618009331,2,0.0,approved
49,3897.9053941788607,41,3,0.22367732735439455,2,1.0,approved
31,2000.0,122,2,0.3122130133151154,1,0.0,approved
49,2000.0,16,3,0.5172692968747888,0,0.0,approved
34,2000.0,2,2,0.08561710846769655,2,1.0,approved
20,4407.096086357141,82,3,0.37196995914267406,1,0.0,approved
43,2885.04242210229,1,2,0.09322909987777961,0,1.0,approved
29,2960.8994745777345,109,4,0.22380790961287694,0,1.0,approved
41,2000.0,39,2,0.3281161993663461,1,0.0,approved
35,2566.1275509676134,102,4,0.23882945583185322,2,1.0,approved
20,2035.0330699726048,8,1,0.015680714746351996,1,1.0,approved
36,3610.954812769123,1,2,0.6772866791099137,3,0.0,approved
56,2000.0,24,4,0.2498050486761086,2,0.0,approved
39,5795.848605600028,21,4,0.6006868328868813,1,0.0,approved
34,2000.0,14,2,0.41830114901685134,1,0.0,approved
45,2000.0,113,7,0.029089455594142062,1,1.0,approved
37,6895.334172587906,62,2,0.4096510618448225,1,1.0,approved
37,2398.0966184011786,39,1,0.0713478667785987,1,0.0,approved
24,2000.0,6,0,0.5072685334140733,0,0.0,approved
37,3326.033664332452,47,3,0.04745716677026069,1,1.0,approved
45,2350.313209493657,46,2,0.293960868236789,4,0.0,approved
26,2000.0,19,2,0.4474327821627792,1,0.0,approved
49,2000.0,93,4,0.203494369855852,1,1.0,approved
34,11898.728240150567,6,1,0.023072390007622758,1,1.0,approved
26,2628.6457008689326,11,2,0.47114498760034873,2,0.0,approved
44,2000.0,2,2,0.15306419980093838,2,0.0,approved
32,6290.871412851017,57,3,0.25167164436922707,3,1.0,approved
42,4046.2081106644673,35,1,0.4736443811651411,0,0.0,approved
32,2031.9816628915414,13,3,0.10928907985136274,1,1.0,approved
34,2000.0,6,2,0.3472069190699063,2,0.0,approved
39,4174.443763372699,1,6,0.04537801727270527,2,0.0,approved
37,2634.7427714184373,6,4,0.32422576281201737,0,1.0,approved
20,2000.0,21,4,0.06759745566144879,2,0.0,approved
23,7285.344323994965,10,2,0.3337616377728947,1,0.0,approved
44,2399.473863813477,10,1,0.4275200453128793,0,0.0,approved
33,6296.730870412677,75,9,0.3423060289496147,1,1.0,approved
29,5648.907705457727,26,6,0.46704707134865625,0,1.0,approved
21,2000.0,47,3,0.2380710768097402,3,1.0,approved
24,4997.009598433552,1,4,0.24523941326753643,3,0.0,approved
20,2152.270746778642,16,3,0.550530243490811,1,0.0,approved
33,2000.0,23,4,0.5000875788576328,1,0.0,approved
29,2410.7686486660555,7,5,0.13563762683271452,3,0.0,approved
25,3636.651977214616,4,2,0.3160571020021668,0,0.0,approved
34,2365.2326684984655,73,2,0.3139936318100638,0,0.0,approved
38,2556.70814596496,100,4,0.13666307371466588,0,1.0,approved
55,5280.536716910951,2,1,0.4378546102151612,2,0.0,approved
20,3143.986910284914,15,7,0.2802456873489047,2,0.0,approved
46,2000.0,114,2,0.31354548948553224,2,0.0,approved
44,4234.477241622382,3,5,0.5557126662727142,1,0.0,approved
27,3290.6414141877694,37,5,0.5580096482406887,0,0.0,approved
37,2000.0,129,5,0.1822791992068064,1,1.0,approved
30,3692.933681823935,137,1,0.29955063751444877,3,0.0,approved
36,3626.105019702651,22,5,0.09283518827560702,2,1.0,approved
50,3011.0994739686034,6,5,0.44110642877299844,2,0.0,approved
41,4655.712738893015,8,2,0.23232142765575878,1,0.0,approved
40,2129.8422774936994,79,4,0.030155834541469792,1,1.0,approved
30,3527.165646532801,87,5,0.5207643307621077,1,1.0,approved
20,2000.0,33,6,0.22294363414048932,0,0.0,approved
32,3653.8810816335113,52,3,0.23096310137103515,0,1.0,approved
47,7915.117740100738,48,3,0.46496049506812526,1,1.0,approved
20,2000.0,39,4,0.4265882082030244,2,0.0,approved
24,2038.7638229163838,63,1,0.17148950331687407,1,0.0,approved
36,2090.15243677313,41,2,0.36716501031505316,2,0.0,approved
25,3181.1533951818283,27,10,0.18768867863475625,2,1.0,approved
27,2000.0,9,5,0.34362841288486784,2,0.0,approved
30,3679.8368257294014,49,3,0.16127158287055862,1,0.0,approved
21,4552.446103876193,23,3,0.17437620217557182,1,1.0,approved
25,3893.927653246821,12,2,0.1583676066618742,2,1.0,approved
42,2000.0,58,3,0.3243439801967498,1,1.0,approved
21,4902.908270278422,42,2,0.45784417682085615,1,0.0,approved
20,4763.24152035389,99,5,0.23345502436727147,0,1.0,approved
28,4514.6398091222745,6,2,0.20579229024709575,1,0.0,approved
42,3591.8444514697603,37,5,0.10224529537193594,1,0.0,approved
33,3327.8930236967394,10,3,0.18359300503623321,0,0.0,approved
30,4995.010029872892,84,2,0.4122992060964581,1,0.0,approved
35,7799.046361068912,3,4,0.6213053771342997,0,0.0,approved
20,2000.0,38,3,0.20797943222321547,1,0.0,approved
39,5110.5519849258435,56,4,0.264256820439636,1,1.0,approved
38,2855.183664934515,15,3,0.20804992070198247,0,1.0,approved
30,2793.8154181649497,110,2,0.5815311514323188,0,1.0,approved
45,2000.0,68,5,0.29678852740737505,1,0.0,approved
23,2585.3218739924882,12,2,0.10722545934001855,0,0.0,approved
46,2000.0,1,1,0.09112653260128903,0,0.0,approved
36,2363.9111311589813,12,4,0.20053674331815527,0,0.0,approved
31,2000.0,11,2,0.22699448732689254,1,0.0,approved
34,2381.642861188099,79,5,0.24863016740531813,1,0.0,approved
33,2433.1568817464313,122,3,0.15439038282920003,1,1.0,approved
47,3128.714383993921,2,4,0.14665996646908755,2,0.0,approved
24,2000.0,22,2,0.250005703270778,0,0.0,approved
27,2000.0,28,1,0.15343762554583573,2,0.0,approved
45,3572.272173082377,3,3,0.3895033342687944,2,0.0,approved
29,2000.7571071123762,17,3,0.20169718949472637,3,0.0,approved
44,5101.37247429494,13,5,0.1518565016079844,1,1.0,approved
51,3336.3572964888062,27,5,0.2876912167426797,1,0.0,approved
30,4037.500434323151,38,1,0.1598782832863011,1,0.0,approved
41,6035.090686688014,43,2,0.30763375374518953,0,1.0,approved
23,2553.306829947961,5,6,0.23732487042881056,2,1.0,approved
42,2236.699559315653,60,1,0.3466004654162355,1,1.0,approved
36,4609.392242953362,40,3,0.3601330225522259,3,0.0,approved
39,3845.8763754557076,79,3,0.37394839013937325,2,1.0,approved
28,2714.423429768626,21,4,0.16422681146707155,4,0.0,approved
20,5977.328353444179,80,4,0.3769091598635026,1,0.0,approved
40,2680.8195931191094,72,5,0.2202084168783879,2,0.0,approved
20,3030.2088356280833,20,2,0.40263254219588007,0,0.0,approved
31,3012.7583257751344,17,1,0.46576698430367036,0,0.0,approved
44,2000.0,97,1,0.5879184255075514,0,0.0,approved
36,3098.869649366422,45,3,0.1684356650575825,1,0.0,approved
54,5993.195903830532,94,4,0.22828521711747532,3,0.0,approved
45,3723.7412628288944,57,5,0.18475191144247743,1,0.0,approved
28,3027.618794685993,33,6,0.21652760788386977,0,0.0,approved
35,2749.3405431628453,4,5,0.1313818491362583,0,0.0,approved
34,3517.245782629332,12,2,0.2926689254486659,0,0.0,approved
20,4336.762210583819,124,4,0.4198490140914857,1,0.0,approved
25,4042.5033309955556,13,3,0.5180693466681421,1,0.0,approved
